ID,Month,Day,minmax,Date,Level(m)
06EC007,10,16,max,2019-10-16,258.35901
06EC007,10,17,min,1985-10-17,257.418
06EC007,10,17,max,2019-10-17,258.349
06EC007,10,18,min,1985-10-18,257.41199
06EC007,10,18,max,2019-10-18,258.367
06EC007,10,19,min,1985-10-19,257.431
06EC007,10,19,max,2019-10-19,258.34601000000004
06EC007,10,20,min,1985-10-20,257.422
06EC007,10,20,max,2019-10-20,258.345
06EC007,10,21,min,1985-10-21,257.41
06EC007,10,21,max,2019-10-21,258.323
06EC007,10,22,min,1985-10-22,257.40799
06EC007,10,22,max,2019-10-22,258.306
06EC007,10,23,min,1985-10-23,257.41699
06EC007,10,23,max,2019-10-23,258.31799
06EC007,10,24,min,1985-10-24,257.366
06EC007,10,24,max,2019-10-24,258.33301
06EC007,10,25,min,1985-10-25,257.345
06EC007,10,25,max,2019-10-25,258.319
06EC007,10,26,min,1985-10-26,257.366
06EC007,10,26,max,2019-10-26,258.29099
06EC007,10,27,min,1985-10-27,257.32401
06EC007,10,27,max,2019-10-27,258.302
06EC007,10,28,min,1985-10-28,257.35901
06EC007,10,28,max,2019-10-28,258.302
06EC007,10,29,min,1985-10-29,257.25601
06EC007,10,29,max,2019-10-29,258.41501
06EC007,10,30,min,1985-10-30,257.33701
06EC007,10,30,max,2019-10-30,258.31201
06EC007,10,31,min,1985-10-31,257.35101000000003
06EC007,10,31,max,2019-10-31,258.29901
06EC007,11,1,min,1985-11-01,257.33899
06EC007,11,1,max,2019-11-01,258.36099
06EC007,11,2,min,1985-11-02,257.33899
06EC007,11,2,max,2019-11-02,258.31299
06EC007,11,3,min,1985-11-03,257.29901
06EC007,11,3,max,2019-11-03,258.28699
06EC007,11,4,min,1985-11-04,257.26901000000004
06EC007,11,4,max,2019-11-04,258.33401000000003
06EC007,11,5,min,1985-11-05,257.26999
06EC007,11,5,max,2019-11-05,258.293
06EC007,11,6,min,1985-11-06,257.254
06EC007,11,6,max,2019-11-06,258.29401
06EC007,11,7,min,1986-11-07,257.25101
06EC007,11,7,max,2019-11-07,258.29099
06EC007,11,8,min,1986-11-08,257.241
06EC007,11,8,max,2019-11-08,258.302
06EC007,11,9,min,1986-11-09,257.23199
06EC007,11,9,max,2019-11-09,258.30499
06EC007,11,10,min,1986-11-10,257.22501
06EC007,11,10,max,2019-11-10,258.30801
06EC007,11,11,min,1986-11-11,257.207
06EC007,11,11,max,2019-11-11,258.30399
06EC007,11,12,min,1986-11-12,257.207
06EC007,11,12,max,2019-11-12,258.30499
06EC007,11,13,min,1986-11-13,257.215
06EC007,11,13,max,2019-11-13,258.30701
06EC007,11,14,min,1986-11-14,257.194
06EC007,11,14,max,2019-11-14,258.306
06EC007,11,15,min,1986-11-15,257.18301
06EC007,11,15,max,2019-11-15,258.29901
06EC007,11,16,min,1986-11-16,257.181
06EC007,11,16,max,2019-11-16,258.31
06EC007,11,17,min,1986-11-17,257.173
06EC007,11,17,max,2019-11-17,258.298
06EC007,11,18,min,1986-11-18,257.16199
06EC007,11,18,max,2019-11-18,258.29199
06EC007,11,19,min,1986-11-19,257.16501
06EC007,11,19,max,2019-11-19,258.29401
06EC007,11,20,min,1986-11-20,257.16
06EC007,11,20,max,2019-11-20,258.297
06EC007,11,21,min,1986-11-21,257.15701
06EC007,11,21,max,2019-11-21,258.302
06EC007,11,22,min,1986-11-22,257.14401000000004
06EC007,11,22,max,2019-11-22,258.29999
06EC007,11,23,min,1986-11-23,257.13
06EC007,11,23,max,2019-11-23,258.29599
06EC007,11,24,min,1986-11-24,257.12799
06EC007,11,24,max,2019-11-24,258.293
06EC007,11,25,min,1986-11-25,257.116
06EC007,11,25,max,2019-11-25,258.29099
06EC007,11,26,min,1986-11-26,257.10901
06EC007,11,26,max,2019-11-26,258.29001
06EC007,11,27,min,1986-11-27,257.11801
06EC007,11,27,max,2019-11-27,258.30499
06EC007,11,28,min,1986-11-28,257.11499
06EC007,11,28,max,2019-11-28,258.29501
06EC007,11,29,min,1986-11-29,257.112
06EC007,11,29,max,2019-11-29,258.29501
06EC007,11,30,min,1986-11-30,257.11099
06EC007,11,30,max,2019-11-30,258.29001
06EC007,12,1,min,1986-12-01,257.10699
06EC007,12,1,max,2019-12-01,258.28601000000003
06EC007,12,2,min,1986-12-02,257.103
06EC007,12,2,max,2019-12-02,258.28799
06EC007,12,3,min,1986-12-03,257.10001
06EC007,12,3,max,2019-12-03,258.29199
06EC007,12,4,min,1986-12-04,257.10400000000004
06EC007,12,4,max,2019-12-04,258.29099
06EC007,12,5,min,1986-12-05,257.09399
06EC007,12,5,max,2019-12-05,258.298
06EC007,12,6,min,1986-12-06,257.09299
06EC007,12,6,max,2019-12-06,258.30099
06EC007,12,7,min,1986-12-07,257.10199
06EC007,12,7,max,2019-12-07,258.302
06EC007,12,8,min,1986-12-08,257.09201
06EC007,12,8,max,2019-12-08,258.30099
06EC007,12,9,min,1986-12-09,257.08801
06EC007,12,9,max,2019-12-09,258.29901
06EC007,12,10,min,1986-12-10,257.08499
06EC007,12,10,max,2019-12-10,258.29599
06EC007,12,11,min,1986-12-11,257.08701
06EC007,12,11,max,2019-12-11,258.29901
06EC007,12,12,min,1986-12-12,257.08301
06EC007,12,12,max,2019-12-12,258.306
06EC007,12,13,min,1986-12-13,257.07401
06EC007,12,13,max,2019-12-13,258.319
06EC007,12,14,min,1986-12-14,257.069
06EC007,12,14,max,2019-12-14,258.311
06EC007,12,15,min,1986-12-15,257.06699
06EC007,12,15,max,2019-12-15,258.30801
06EC007,12,16,min,1986-12-16,257.07401
06EC007,12,16,max,2019-12-16,258.30499
06EC007,12,17,min,1986-12-17,257.06299
06EC007,12,17,max,2019-12-17,258.32001
06EC007,12,18,min,1985-12-18,257.05701
06EC007,12,18,max,2019-12-18,258.31799
06EC007,12,19,min,1985-12-19,257.043
06EC007,12,19,max,2019-12-19,258.30499
06EC007,12,20,min,1985-12-20,257.04501
06EC007,12,20,max,2019-12-20,258.30899
06EC007,12,21,min,1985-12-21,257.04599
06EC007,12,21,max,2019-12-21,258.314
06EC007,12,22,min,1985-12-22,257.047
06EC007,12,22,max,2019-12-22,258.293
06EC007,12,23,min,1985-12-23,257.048
06EC007,12,23,max,2019-12-23,258.30801
06EC007,12,24,min,1985-12-24,257.04501
06EC007,12,24,max,2019-12-24,258.29999
06EC007,12,25,min,1985-12-25,257.04199
06EC007,12,25,max,2019-12-25,258.298
06EC007,12,26,min,1985-12-26,257.03799
06EC007,12,26,max,2019-12-26,258.29599
06EC007,12,27,min,1985-12-27,257.03299
06EC007,12,27,max,2019-12-27,258.302
06EC007,12,28,min,1985-12-28,257.03101000000004
06EC007,12,28,max,2019-12-28,258.289
06EC007,12,29,min,1985-12-29,257.03
06EC007,12,29,max,2019-12-29,258.28799
06EC007,12,30,min,1985-12-30,257.02802
06EC007,12,30,max,2019-12-30,258.27802
06EC007,12,31,min,1985-12-31,257.021
06EC007,12,31,max,2019-12-31,258.28299
07FB004,1,1,min,2011-01-01,1.012
07FB004,1,1,max,2019-01-01,1.242
07FB004,1,2,min,2011-01-02,1.016
07FB004,1,2,max,2019-01-02,1.2410001
07FB004,1,3,min,2011-01-03,1.022
07FB004,1,3,max,2019-01-03,1.247
07FB004,1,4,min,2011-01-04,1.0369999
07FB004,1,4,max,2019-01-04,1.272
07FB004,1,5,min,2011-01-05,1.031
07FB004,1,5,max,2019-01-05,1.298
07FB004,1,6,min,2011-01-06,1.028
07FB004,1,6,max,2019-01-06,1.3
07FB004,1,7,min,2011-01-07,1.036
07FB004,1,7,max,2019-01-07,1.279
07FB004,1,8,min,2011-01-08,1.033
07FB004,1,8,max,2019-01-08,1.265
07FB004,1,9,min,2011-01-09,1.0369999
07FB004,1,9,max,2019-01-09,1.26
07FB004,1,10,min,2011-01-10,1.033
07FB004,1,10,max,2019-01-10,1.271
07FB004,1,11,min,2011-01-11,1.0319999
07FB004,1,11,max,2019-01-11,1.221
07FB004,1,12,min,2011-01-12,1.029
07FB004,1,12,max,2019-01-12,1.294
07FB004,1,13,min,2012-01-13,1.029
07FB004,1,13,max,2019-01-13,1.307
07FB004,1,14,min,2012-01-14,1.033
07FB004,1,14,max,2019-01-14,1.281
07FB004,1,15,min,2012-01-15,1.034
07FB004,1,15,max,2019-01-15,1.194
07FB004,1,16,min,2012-01-16,1.006
07FB004,1,16,max,2019-01-16,1.102
07FB004,1,17,min,2011-01-17,0.98900002
07FB004,1,17,max,2019-01-17,1.2990000000000002
07FB004,1,18,min,2011-01-18,0.96399999
07FB004,1,18,max,2019-01-18,1.6269999999999998
07FB004,1,19,min,2011-01-19,1.026
07FB004,1,19,max,2019-01-19,1.642
07FB004,1,20,min,2011-01-20,1.033
07FB004,1,20,max,2019-01-20,1.5650001
07FB004,1,21,min,2011-01-21,1.026
07FB004,1,21,max,2019-01-21,1.535
07FB004,1,22,min,2011-01-22,1.023
07FB004,1,22,max,2019-01-22,1.646
07FB004,1,23,min,2011-01-23,1.015
07FB004,1,23,max,2019-01-23,1.628
07FB004,1,24,min,2011-01-24,1.011
07FB004,1,24,max,2019-01-24,1.622
07FB004,1,25,min,2011-01-25,1.017
07FB004,1,25,max,2019-01-25,1.4469999999999998
07FB004,1,26,min,2011-01-26,0.98400003
07FB004,1,26,max,2019-01-26,1.395
07FB004,1,27,min,2011-01-27,0.98100001
07FB004,1,27,max,2019-01-27,1.3789999
07FB004,1,28,min,2011-01-28,0.98000002
07FB004,1,28,max,2019-01-28,1.4
07FB004,1,29,min,2011-01-29,1.006
07FB004,1,29,max,2019-01-29,1.3769999999999998
07FB004,1,30,min,2011-01-30,1.03
07FB004,1,30,max,2019-01-30,1.3609999
07FB004,1,31,min,2011-01-31,1.026
07FB004,1,31,max,2019-01-31,1.401
07FB004,2,1,min,2011-02-01,1.023
07FB004,2,1,max,2019-02-01,1.358
07FB004,2,2,min,2011-02-02,1.022
07FB004,2,2,max,2019-02-02,1.38
07FB004,2,3,min,2011-02-03,1.0140001
07FB004,2,3,max,2019-02-03,1.375
07FB004,2,4,min,2011-02-04,1.007
07FB004,2,4,max,2019-02-04,1.358
07FB004,2,5,min,2011-02-05,1.0140001
07FB004,2,5,max,2019-02-05,1.36
07FB004,2,6,min,2011-02-06,1.0140001
07FB004,2,6,max,2019-02-06,1.35
07FB004,2,7,min,2011-02-07,1.022
07FB004,2,7,max,2019-02-07,1.3219999999999998
07FB004,2,8,min,2011-02-08,1.008
07FB004,2,8,max,2019-02-08,1.3119999999999998
07FB004,2,9,min,2011-02-09,0.98799998
07FB004,2,9,max,2019-02-09,1.3200001
07FB004,2,10,min,2011-02-10,1.006
07FB004,2,10,max,2019-02-10,1.327
07FB004,2,11,min,2011-02-11,1.011
07FB004,2,11,max,2019-02-11,1.362
07FB004,2,12,min,2011-02-12,1.012
07FB004,2,12,max,2019-02-12,1.3890001
07FB004,2,13,min,2011-02-13,1.01
07FB004,2,13,max,2019-02-13,1.396
07FB004,2,14,min,2011-02-14,1.008
07FB004,2,14,max,2019-02-14,1.3710001
07FB004,2,15,min,2011-02-15,1.005
07FB004,2,15,max,2019-02-15,1.656
07FB004,2,16,min,2011-02-16,1.0039999
07FB004,2,16,max,2019-02-16,1.336
07FB004,2,17,min,2011-02-17,1.0039999
07FB004,2,17,max,2019-02-17,1.187
07FB004,2,18,min,2011-02-18,1.002
07FB004,2,18,max,2019-02-18,1.155
07FB004,2,19,min,2011-02-19,1.005
07FB004,2,19,max,2019-02-19,1.153
07FB004,2,20,min,2011-02-20,1.002
07FB004,2,20,max,2019-02-20,1.141
07FB004,2,21,min,2011-02-21,1.005
07FB004,2,21,max,2019-02-21,1.243
07FB004,2,22,min,2011-02-22,0.99900001
07FB004,2,22,max,2019-02-22,1.3099999
07FB004,2,23,min,2011-02-23,1.001
07FB004,2,23,max,2019-02-23,1.251
07FB004,2,24,min,2011-02-24,1.001
07FB004,2,24,max,2019-02-24,1.099
07FB004,2,25,min,2011-02-25,0.99900001
07FB004,2,25,max,2019-02-25,1.096
07FB004,2,26,min,2011-02-26,0.99699998
07FB004,2,26,max,2019-02-26,1.092
07FB004,2,27,min,2011-02-27,0.99599999
07FB004,2,27,max,2019-02-27,1.449
07FB004,2,28,min,2011-02-28,0.99599999
07FB004,2,28,max,2019-02-28,1.334
07FB004,2,29,min,2012-02-29,1.1059999
07FB004,2,29,max,2016-02-29,1.235
07FB004,3,1,min,2011-03-01,0.99800003
07FB004,3,1,max,2019-03-01,1.158
07FB004,3,2,min,2011-03-02,0.99299997
07FB004,3,2,max,2019-03-02,1.1289999
07FB004,3,3,min,2011-03-03,0.99000001
07FB004,3,3,max,2019-03-03,1.141
07FB004,3,4,min,2011-03-04,0.991
07FB004,3,4,max,2019-03-04,1.137
07FB004,3,5,min,2011-03-05,0.98699999
07FB004,3,5,max,2019-03-05,1.151
07FB004,3,6,min,2011-03-06,0.98500001
07FB004,3,6,max,2019-03-06,1.164
07FB004,3,7,min,2011-03-07,0.99299997
07FB004,3,7,max,2019-03-07,1.2180001
07FB004,3,8,min,2011-03-08,0.995
07FB004,3,8,max,2019-03-08,1.242
07FB004,3,9,min,2011-03-09,1.001
07FB004,3,9,max,2019-03-09,1.272
07FB004,3,10,min,2011-03-10,1.01
07FB004,3,10,max,2019-03-10,1.286
07FB004,3,11,min,2011-03-11,1.018
07FB004,3,11,max,2019-03-11,1.263
07FB004,3,12,min,2011-03-12,1.0190001
07FB004,3,12,max,2019-03-12,1.2410001
07FB004,3,13,min,2011-03-13,1.015
07FB004,3,13,max,2019-03-13,1.245
07FB004,3,14,min,2011-03-14,1.016
07FB004,3,14,max,2019-03-14,1.232
07FB004,3,15,min,2011-03-15,1.016
07FB004,3,15,max,2019-03-15,1.226
07FB004,3,16,min,2011-03-16,1.016
07FB004,3,16,max,2019-03-16,1.223
07FB004,3,17,min,2011-03-17,1.021
07FB004,3,17,max,2019-03-17,1.2130001
07FB004,3,18,min,2011-03-18,1.023
07FB004,3,18,max,2019-03-18,1.2
07FB004,3,19,min,2011-03-19,1.011
07FB004,3,19,max,2019-03-19,1.216
07FB004,3,20,min,2011-03-20,1.0140001
07FB004,3,20,max,2019-03-20,1.224
07FB004,3,21,min,2011-03-21,1.012
07FB004,3,21,max,2019-03-21,1.194
07FB004,3,22,min,2011-03-22,1.015
07FB004,3,22,max,2019-03-22,1.16
07FB004,3,23,min,2011-03-23,1.015
07FB004,3,23,max,2019-03-23,1.149
07FB004,3,24,min,2011-03-24,1.016
07FB004,3,24,max,2019-03-24,1.15
07FB004,3,25,min,2011-03-25,1.017
07FB004,3,25,max,2019-03-25,1.186
07FB004,3,26,min,2011-03-26,1.018
07FB004,3,26,max,2019-03-26,1.211
07FB004,3,27,min,2011-03-27,1.023
07FB004,3,27,max,2019-03-27,1.205
07FB004,3,28,min,2011-03-28,1.026
07FB004,3,28,max,2019-03-28,1.221
07FB004,3,29,min,2011-03-29,1.031
07FB004,3,29,max,2019-03-29,1.3219999999999998
07FB004,3,30,min,2011-03-30,1.044
07FB004,3,30,max,2019-03-30,1.3789999
07FB004,3,31,min,2011-03-31,1.063
07FB004,3,31,max,2019-03-31,1.352
07FB004,4,1,min,2011-04-01,1.0829999
07FB004,4,1,max,2019-04-01,1.3219999999999998
07FB004,4,2,min,2011-04-02,1.099
07FB004,4,2,max,2019-04-02,1.3159999999999998
07FB004,4,3,min,2011-04-03,1.0880001
07FB004,4,3,max,2019-04-03,1.5319999
07FB004,4,4,min,2011-04-04,1.077
07FB004,4,4,max,2019-04-04,1.595
07FB004,4,5,min,2011-04-05,1.069
07FB004,4,5,max,2019-04-05,1.5880001
07FB004,4,6,min,2011-04-06,1.067
07FB004,4,6,max,2019-04-06,1.5599999
07FB004,4,7,min,2011-04-07,1.0650001
07FB004,4,7,max,2019-04-07,1.533
07FB004,4,8,min,2011-04-08,1.0590000000000002
07FB004,4,8,max,2019-04-08,1.5119999999999998
07FB004,4,9,min,2011-04-09,1.061
07FB004,4,9,max,2019-04-09,1.482
07FB004,4,10,min,2011-04-10,1.074
07FB004,4,10,max,2019-04-10,1.429
07FB004,4,11,min,2011-04-11,1.061
07FB004,4,11,max,2019-04-11,1.354
07FB004,4,12,min,2011-04-12,1.0490000000000002
07FB004,4,12,max,2019-04-12,1.385
07FB004,4,13,min,2011-04-13,1.043
07FB004,4,13,max,2019-04-13,1.337
07FB004,4,14,min,2011-04-14,1.058
07FB004,4,14,max,2019-04-14,1.278
07FB004,4,15,min,2011-04-15,1.069
07FB004,4,15,max,2019-04-15,1.2640001
07FB004,4,16,min,2011-04-16,1.062
07FB004,4,16,max,2019-04-16,1.252
07FB004,4,17,min,2011-04-17,1.0599999
07FB004,4,17,max,2019-04-17,1.255
07FB004,4,18,min,2011-04-18,1.062
07FB004,4,18,max,2019-04-18,1.2869999
07FB004,4,19,min,2011-04-19,1.0779999
07FB004,4,19,max,2019-04-19,1.307
07FB004,4,20,min,2011-04-20,1.099
07FB004,4,20,max,2019-04-20,1.454
07FB004,4,21,min,2011-04-21,1.1160001
07FB004,4,21,max,2019-04-21,1.4509999999999998
07FB004,4,22,min,2011-04-22,1.128
07FB004,4,22,max,2019-04-22,1.421
07FB004,4,23,min,2011-04-23,1.16
07FB004,4,23,max,2019-04-23,1.392
07FB004,4,24,min,2011-04-24,1.156
07FB004,4,24,max,2019-04-24,1.358
07FB004,4,25,min,2011-04-25,1.164
07FB004,4,25,max,2019-04-25,1.473
07FB004,4,26,min,2011-04-26,1.161
07FB004,4,26,max,2019-04-26,1.592
07FB004,4,27,min,2011-04-27,1.155
07FB004,4,27,max,2019-04-27,1.587
07FB004,4,28,min,2011-04-28,1.151
07FB004,4,28,max,2019-04-28,1.591
07FB004,4,29,min,2011-04-29,1.154
07FB004,4,29,max,2019-04-29,1.543
07FB004,4,30,min,2011-04-30,1.145
07FB004,4,30,max,2019-04-30,1.526
07FB004,5,1,min,2011-05-01,1.143
07FB004,5,1,max,2019-05-01,1.465
07FB004,5,2,min,2011-05-02,1.1440001
07FB004,5,2,max,2019-05-02,1.5119999999999998
07FB004,5,3,min,2011-05-03,1.143
07FB004,5,3,max,2019-05-03,1.52
07FB004,5,4,min,2011-05-04,1.143
07FB004,5,4,max,2019-05-04,1.551
07FB004,5,5,min,2011-05-05,1.138
07FB004,5,5,max,2019-05-05,1.581
07FB004,5,6,min,2011-05-06,1.136
07FB004,5,6,max,2019-05-06,1.5779999
07FB004,5,7,min,2011-05-07,1.1339999
07FB004,5,7,max,2019-05-07,1.526
07FB004,5,8,min,2011-05-08,1.14
07FB004,5,8,max,2019-05-08,1.543
07FB004,5,9,min,2011-05-09,1.145
07FB004,5,9,max,2019-05-09,1.5700001
07FB004,5,10,min,2011-05-10,1.143
07FB004,5,10,max,2019-05-10,1.602
07FB004,5,11,min,2011-05-11,1.146
07FB004,5,11,max,2019-05-11,1.612
07FB004,5,12,min,2011-05-12,1.137
07FB004,5,12,max,2019-05-12,1.582
07FB004,5,13,min,2011-05-13,1.13
07FB004,5,13,max,2019-05-13,1.567
07FB004,5,14,min,2011-05-14,1.125
07FB004,5,14,max,2019-05-14,1.5599999
07FB004,5,15,min,2011-05-15,1.123
07FB004,5,15,max,2019-05-15,1.5719999999999998
07FB004,5,16,min,2011-05-16,1.119
07FB004,5,16,max,2019-05-16,1.608
07FB004,5,17,min,2011-05-17,1.115
07FB004,5,17,max,2019-05-17,1.724
07FB004,5,18,min,2011-05-18,1.113
07FB004,5,18,max,2019-05-18,2.109
07FB004,5,19,min,2011-05-19,1.1849999
07FB004,5,19,max,2019-05-19,1.971
07FB004,5,20,min,2011-05-20,1.1840000000000002
07FB004,5,20,max,2019-05-20,1.936
07FB004,5,21,min,2011-05-21,1.189
07FB004,5,21,max,2019-05-21,1.976
07FB004,5,22,min,2011-05-22,1.199
07FB004,5,22,max,2019-05-22,2.0079999
07FB004,5,23,min,2011-05-23,1.2029999
07FB004,5,23,max,2019-05-23,2.191
07FB004,5,24,min,2011-05-24,1.207
07FB004,5,24,max,2019-05-24,1.829
07FB004,5,25,min,2011-05-25,1.2079999
07FB004,5,25,max,2019-05-25,1.705
07FB004,5,26,min,2011-05-26,1.212
07FB004,5,26,max,2019-05-26,1.652
07FB004,5,27,min,2011-05-27,1.2029999
07FB004,5,27,max,2019-05-27,1.628
07FB004,5,28,min,2011-05-28,1.193
07FB004,5,28,max,2019-05-28,1.608
07FB004,5,29,min,2011-05-29,1.182
07FB004,5,29,max,2019-05-29,1.587
07FB004,5,30,min,2011-05-30,1.193
07FB004,5,30,max,2019-05-30,1.59
07FB004,5,31,min,2011-05-31,1.1900001
07FB004,5,31,max,2019-05-31,1.6130000000000002
07FB004,6,1,min,2011-06-01,1.1840000000000002
07FB004,6,1,max,2019-06-01,1.5319999
07FB004,6,2,min,2011-06-02,1.17
07FB004,6,2,max,2019-06-02,1.523
07FB004,6,3,min,2011-06-03,1.163
07FB004,6,3,max,2019-06-03,1.536
07FB004,6,4,min,2011-06-04,1.155
07FB004,6,4,max,2019-06-04,1.524
07FB004,6,5,min,2011-06-05,1.148
07FB004,6,5,max,2019-06-05,1.543
07FB004,6,6,min,2011-06-06,1.173
07FB004,6,6,max,2019-06-06,1.526
07FB004,6,7,min,2011-06-07,1.1619999
07FB004,6,7,max,2019-06-07,1.508
07FB004,6,8,min,2011-06-08,1.151
07FB004,6,8,max,2019-06-08,1.485
07FB004,6,9,min,2011-06-09,1.168
07FB004,6,9,max,2019-06-09,1.4680001
07FB004,6,10,min,2011-06-10,1.1840000000000002
07FB004,6,10,max,2019-06-10,1.538
07FB004,6,11,min,2011-06-11,1.166
07FB004,6,11,max,2019-06-11,1.526
07FB004,6,12,min,2011-06-12,1.152
07FB004,6,12,max,2019-06-12,1.527
07FB004,6,13,min,2011-06-13,1.1440001
07FB004,6,13,max,2019-06-13,1.4349999
07FB004,6,14,min,2011-06-14,1.1390001
07FB004,6,14,max,2019-06-14,1.404
07FB004,6,15,min,2011-06-15,1.1390001
07FB004,6,15,max,2019-06-15,2.3740001
07FB004,6,16,min,2011-06-16,1.1339999
07FB004,6,16,max,2019-06-16,2.4849999
07FB004,6,17,min,2011-06-17,1.1210001
07FB004,6,17,max,2019-06-17,1.71
07FB004,6,18,min,2011-06-18,1.114
07FB004,6,18,max,2019-06-18,1.5700001
07FB004,6,19,min,2011-06-19,1.104
07FB004,6,19,max,2019-06-19,1.511
07FB004,6,20,min,2011-06-20,1.096
07FB004,6,20,max,2019-06-20,1.655
07FB004,6,21,min,2011-06-21,1.091
07FB004,6,21,max,2019-06-21,1.4910001
07FB004,6,22,min,2011-06-22,1.096
07FB004,6,22,max,2019-06-22,1.4480000000000002
07FB004,6,23,min,2011-06-23,1.089
07FB004,6,23,max,2019-06-23,1.446
07FB004,6,24,min,2011-06-24,1.0829999
07FB004,6,24,max,2019-06-24,1.719
07FB004,6,25,min,2011-06-25,1.1390001
07FB004,6,25,max,2019-06-25,2.086
07FB004,6,26,min,2011-06-26,1.126
07FB004,6,26,max,2019-06-26,1.816
07FB004,6,27,min,2011-06-27,1.1289999
07FB004,6,27,max,2019-06-27,1.6569999
07FB004,6,28,min,2011-06-28,1.128
07FB004,6,28,max,2019-06-28,1.569
07FB004,6,29,min,2011-06-29,1.118
07FB004,6,29,max,2019-06-29,1.499
07FB004,6,30,min,2011-06-30,1.112
07FB004,6,30,max,2019-06-30,1.45
07FB004,7,1,min,2011-07-01,1.1059999
07FB004,7,1,max,2019-07-01,1.4119999
07FB004,7,2,min,2011-07-02,1.101
07FB004,7,2,max,2019-07-02,1.383
07FB004,7,3,min,2011-07-03,1.102
07FB004,7,3,max,2019-07-03,1.521
07FB004,7,4,min,2011-07-04,1.0930001
07FB004,7,4,max,2019-07-04,1.517
07FB004,7,5,min,2011-07-05,1.0880001
07FB004,7,5,max,2019-07-05,1.411
07FB004,7,6,min,2011-07-06,1.085
07FB004,7,6,max,2019-07-06,1.335
07FB004,7,7,min,2011-07-07,1.082
07FB004,7,7,max,2019-07-07,1.334
07FB004,7,8,min,2011-07-08,1.0779999
07FB004,7,8,max,2019-07-08,1.6720001
07FB004,7,9,min,2011-07-09,1.071
07FB004,7,9,max,2019-07-09,2.326
07FB004,7,10,min,2011-07-10,1.072
07FB004,7,10,max,2019-07-10,1.869
07FB004,7,11,min,2011-07-11,1.077
07FB004,7,11,max,2019-07-11,1.602
07FB004,7,12,min,2011-07-12,1.0659999999999998
07FB004,7,12,max,2019-07-12,1.487
07FB004,7,13,min,2011-07-13,1.0599999
07FB004,7,13,max,2019-07-13,1.456
07FB004,7,14,min,2011-07-14,1.058
07FB004,7,14,max,2019-07-14,1.503
07FB004,7,15,min,2011-07-15,1.051
07FB004,7,15,max,2019-07-15,1.523
07FB004,7,16,min,2011-07-16,1.046
07FB004,7,16,max,2019-07-16,1.484
07FB004,7,17,min,2011-07-17,1.045
07FB004,7,17,max,2019-07-17,1.462
07FB004,7,18,min,2011-07-18,1.0490000000000002
07FB004,7,18,max,2019-07-18,1.45
07FB004,7,19,min,2011-07-19,1.051
07FB004,7,19,max,2019-07-19,1.401
07FB004,7,20,min,2011-07-20,1.057
07FB004,7,20,max,2019-07-20,1.859
07FB004,7,21,min,2011-07-21,1.05
07FB004,7,21,max,2019-07-21,2.148
07FB004,7,22,min,2011-07-22,1.045
07FB004,7,22,max,2019-07-22,1.76
07FB004,7,23,min,2011-07-23,1.0470001
07FB004,7,23,max,2019-07-23,1.725
07FB004,7,24,min,2011-07-24,1.057
07FB004,7,24,max,2019-07-24,1.529
07FB004,7,25,min,2011-07-25,1.071
07FB004,7,25,max,2019-07-25,1.429
07FB004,7,26,min,2011-07-26,1.062
07FB004,7,26,max,2019-07-26,1.36
07FB004,7,27,min,2011-07-27,1.048
07FB004,7,27,max,2019-07-27,1.318
07FB004,7,28,min,2011-07-28,1.043
07FB004,7,28,max,2019-07-28,1.281
07FB004,7,29,min,2011-07-29,1.041
07FB004,7,29,max,2019-07-29,1.256
07FB004,7,30,min,2011-07-30,1.033
07FB004,7,30,max,2019-07-30,1.234
07FB004,7,31,min,2011-07-31,1.031
07FB004,7,31,max,2019-07-31,1.216
